id,name,description,step,type
1,g,グラム,50,quantity
2,ml,ミリリットル,50,quantity
3,個,個数,1,quantity
4,大さじ,15ml,1,presence
5,小さじ,5ml,1,presence
6,適量,適量,1,presence
7,本,本数,1,quantity
8,枚,枚数,1,quantity
9,房,房数,1,quantity
10,株,株数,1,quantity
11,袋,袋数,1,quantity
12,缶,缶数,1,quantity
13,匹,匹数,1,quantity
14,尾,尾数,1,quantity
15,パック,パック数,1,quantity
16,切れ,切れ数,1,quantity
17,カップ,カップ1杯（約200ml）,1,quantity
18,kg,キログラム,0.1,quantity
19,L,リットル,0.1,quantity
20,滴,滴数,1,presence
21,少々,少々,1,presence
22,ひとつまみ,ひとつまみ,1,presence
23,束,束数,1,quantity
24,杯,Standard Japanese cup measurement (200ml),0.5,quantity
28,合,1合（約180ml）,0.5,quantity
29,玉,うどんの単位,1,quantity
30,丁,豆腐の単位,1,quantity